# video_id	published	timestamp	chapter	video_title
IAnhFUUCq6c	2022-03-28	01:27:57	Breathing Tools for Resistance Training & Post-Training	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	01:37:25	Endurance Training & Combining with Strength	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	01:51:20	Tools: Protocols for Endurance Training	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	02:08:15	Muscular Endurance, Fast vs. Slow Twitch Muscle	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	02:16:35	Hydration & the Galpin Equation, Sodium, Fasting	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	02:35:57	Cold Exposure & Training	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	02:43:15	Heat Exposure & Training	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	02:53:47	Recovery	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	03:04:02	Tool: Sodium Bicarbonate	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	03:17:26	Tool: Creatine Monohydrate	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	03:20:08	Absolute Rest	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	03:29:08	Zero-Cost Support, YouTube Feedback, Spotify, Apple Reviews, Sponsors, Patreon, Thorne, Instagram, Twitter	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
VAEzZeaV5zM	2022-03-21	00:00:00	Sugar & Physiology	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:02:25	The Brain-Body Contract	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:03:13	Thesis, AG1 (Athletic Greens), InsideTracker	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:07:40	Sugar & the Brain	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:10:06	Appetite & Hormones: Ghrelin & Insulin	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:14:17	Glucose & Brain Function	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:24:19	Glucose & Physical Activity	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:26:16	Fructose vs. Glucose	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:32:41	When to Eat High-Sugar Foods?	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:35:01	Sugar’s Taste vs. Nutritive Pathways, Sugar Cravings	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:41:46	Tool: Sugar & the Dopamine, Pleasure – Pain Dichotomy	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:48:43	Subconscious Sugar Circuits, Hidden Sugars in Food	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	00:58:03	Glucose Metabolism in the Brain	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	01:03:00	Tool: Glycemic Index, Blunting Sugar Cravings	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	01:12:08	Sugary Drinks, Highly Refined Sugars	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	01:14:33	Artificial Sweeteners	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	01:22:36	ADHD, Omega-3s	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	01:30:18	Tools: Reduce Sugar Cravings with EPA Omega-3s & Glutamine	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	01:35:15	Tool: Blunt Sugar Peaks & Craving with Lemon Juice	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	01:43:09	Tool: Reduce Sugar Cravings & Spikes with Cinnamon	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	01:45:10	Berberine, Sustained Low Blood Glucose Levels	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
VAEzZeaV5zM	2022-03-21	01:51:24	Tool: Sleep & Sugar Cravings	Controlling Sugar Cravings & Metabolism with Science-Based Tools | Huberman Lab Podcast #64
azb3Ih68awQ	2022-03-14	00:00:00	Role of Salt	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:02:18	The Brain-Body Contract	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:02:57	Neuropod Cells, Artificial Sweeteners & ‘Hidden’ Cravings	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:10:57	AG1 (Athletic Greens), LMNT, InsideTracker	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:15:06	Salt Regulation	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:17:13	How the Brain Senses Salt	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:24:15	Salt & Thirst	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:29:27	Blood Pressure & Thirst	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:33:47	Kidneys & Urine Regulation	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:39:08	Vasopressin: Roles in Libido & Urination	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:45:46	How Much Salt Do You Need?	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	00:56:45	Should You Increase Your Salt Intake?	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:02:19	Tools: Determining Your Individual Salt Intake	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:14:02	Iodine, Sea Salt	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:17:13	Salt: Roles in Stress & Anxiety	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:24:20	Other Electrolytes: Magnesium & Potassium	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:27:57	Tools: Effects of Low-carbohydrate Diets & Caffeine	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:32:28	General Recommendations for Salt Intake	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:36:34	Perception of Salt & Sugar Taste, Processed Foods	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:47:13	Role of Sodium in Neuronal Function, Action Potentials	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:53:13	Dehydration	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
azb3Ih68awQ	2022-03-14	01:55:36	What Salt Intake is Best for You?	Using Salt to Optimize Mental & Physical Performance | Huberman Lab
ouCWNRvPk20	2022-03-07	00:00:00	Dr. Justin Sonnenburg, Gut Microbiome	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:02:55	The Brain Body Contract	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:04:16	AG1 (Athletic Greens), ROKA, Helix Sleep	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:08:30	What is the Gut Microbiome?	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:12:49	Gastrointestinal (GI) Tract & Microbiota Variability	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:16:00	Breast Feeding, C-Sections & Pets	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:21:56	The Human Microbiome Project at Stanford	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:26:30	Traditional vs. Industrialized Populations	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:28:58	Resilience of the Microbiome	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:35:10	Regional Differences Along Your GI Tract	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:42:04	Fasting, Cleanses & Gut Health	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	00:51:19	Dietary Differences	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:01:24	Simple vs. Complex Carbohydrates, Processed Foods	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:07:03	Artificial & Plant-based Sweeteners	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:12:44	Cleanses: Useful? Harmful?	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:14:50	Your Microbiome & Your Immune System	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:20:17	Dietary Fiber & Fermented Foods	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:32:13	High-Fiber vs. High-Fermented Diet; Inflammation	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:41:33	Ripple Effects of a Healthy Diet	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:45:00	Does a High-Fiber Diet Make Inflammation Worse?	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:47:22	Over Sterilized Environments	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:50:15	The Gut Microbiome’s Effect on Physiology	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:56:45	Gut-Brain Connection	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	01:59:30	Probiotics: Benefits & Risks	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	02:04:20	Prebiotics: Essential?	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
ouCWNRvPk20	2022-03-07	02:07:00	Tools for Enhancing Your Gut Microbiota	How to Build, Maintain & Repair Gut Health | Dr. Justin Sonnenburg
15R2pMqU2ok	2022-02-28	00:00:00	Gut Microbiome	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:03:02	AG1 (Athletic Greens), LMNT, InsideTracker	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:06:55	Your Gut-Brain Axis	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:09:44	Gut-Brain Anatomy	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:15:32	Microbiota vs. Gut Microbiome	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:20:01	Roles of Gut Microbiome	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:23:03	Neuropod Cells: (Subconscious) Tasting with Your Stomach	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:34:13	Ghrelin: Slow Modulation of Your Brain in Hunger	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:38:02	Glucagon Like Peptide 1; GLP-1	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:42:22	Tools: ‘Free Will’ & Food Cravings	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:44:46	Mechanical Cues from Gut to Brain	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:49:05	Dopamines, Vomiting	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:52:06	Indirect Signals from Gut Microbiota	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	00:59:30	Gut Microbiome “Critical Periods”	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	01:03:08	How Gut Health Controls Overall Health	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	01:12:25	What is a Healthy Gut Microbiome?	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	01:15:00	Tools: Enhance Your Gut Microbiome	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	01:23:49	Foods to Enhance Microbiota Diversity; Fermented Foods	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	01:37:07	High-Fiber Diets & Inflammation	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	01:40:58	Artificial & Non-Caloric Sweeteners	How to Enhance Your Gut Microbiome for Brain & Overall Health
15R2pMqU2ok	2022-02-28	01:44:27	Structure & Function of Gut-Brain Axis	How to Enhance Your Gut Microbiome for Brain & Overall Health
PctD-ki8dCc	2022-02-21	00:00:00	Dr. David Spiegel MD, Hypnosis	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:04:16	AG1 (Athletic Greens), Thesis, ROKA	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:09:09	Clinical Hypnosis	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:16:45	Stage Hypnosis	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:20:25	Neurobiology of Hypnosis	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:26:04	ADHD	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:28:22	Hypnosis for Stress & Sleep	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:32:12	Hypnosis to Strengthen Neural Connections	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:37:19	Restructuring Trauma Narratives	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:45:14	Ketamine Therapy	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:50:07	Self-directed Hypnosis, Reveri	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	00:56:53	Eliminating Obsessive Thoughts, Superstitions	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	01:01:50	‘Hypnotizability’, the Spiegel Eye-roll Test	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	01:15:36	EMDR (Eye Movement Desensitization Reprocessing)	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	01:21:43	Confronting Stress & Trauma	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	01:27:56	The Mind-Body Connection	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	01:31:35	Dealing with Grief	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	01:35:45	Hypnosis in Children & Groups	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	01:40:06	Drug Therapies & Hypnosis	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	01:42:39	Breathing Patterns, Peak Performance	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
PctD-ki8dCc	2022-02-21	01:50:00	Zero-Cost Support, YouTube, Spotify & Apple Reviews, Sponsors, Patreon, Thorne, Instagram, Twitter	Using Hypnosis to Enhance Health & Performance | Dr. David Spiegel
gMRph_BvHB4	2022-02-14	00:00:00	Desire, Love & Attachment	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:02:59	Odor, Perceived Attractiveness & Birth Control	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:08:04	Thesis, AG1 (Athletic Greens), InsideTracker	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:14:13	Romance: Balancing Love & Desire	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:19:00	Animal Studies, Vasopressin & Monogamy	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:22:06	Strange Situation Task, Childhood Attachment Styles	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:32:52	Adult Attachment Styles	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:38:50	Secure Attachment	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:41:23	Autonomic Arousal: The “See-Saw”	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:50:39	Tool: Self-Awareness, Healthy Interdependence	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:53:11	Neurobiology of Desire, Love & Attachment	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	00:58:02	Empathy & Mating & the Autonomic Nervous System	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	01:10:02	Positive Delusion, Touch	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	01:15:20	Relationship Stability	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	01:21:22	Selecting Mates, Recognition of Autonomic Tone	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	01:38:28	Neural Mechanisms of Romantic Attachment	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	01:47:43	Autonomic Coordination in Relationships	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	01:56:13	Infidelity & Cheating	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	02:08:56	“Chemistry”, Subconscious Processes	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	02:12:44	Tools: Libido & Sex Drive	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	02:20:20	Maca (Maca root)	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	02:25:58	Tongkat Ali (Longjack)	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	02:28:56	Tribulus terrestris	The Science of Love, Desire and Attachment
gMRph_BvHB4	2022-02-14	02:33:14	Zero-Cost Support, YouTube, Spotify/Apple Reviews, Sponsors, Patreon, Instagram, Twitter, Thorne	The Science of Love, Desire and Attachment
